WBStrain00028299	MY2324	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028300	MY2325	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028301	MY2326	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028302	MY2327	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028303	MY2328	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028304	MY2331	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028305	MY2332	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028306	MY2333	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028307	MY2335	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028308	MY2336	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028309	MY2338	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028310	MY2339	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028311	MY2340	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028312	MY2341	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028313	MY2342	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028314	MY2343	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028315	MY2344	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028316	MY2345	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028317	MY2347	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028318	MY2348	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028319	MY2349	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028320	MY2357	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028321	MY2358	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028322	MY2359	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028323	MY2360	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028324	MY2361	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028325	MY2362	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028326	MY2363	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028327	MY2365	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028328	MY2367	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028329	MY2368	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028330	MY2369	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028331	MY2370	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028332	MY2371	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028333	MY2372	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028334	MY2373	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028335	MY2374	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028336	MY2375	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028337	MY2376	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028338	MY2377	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028339	MY2378	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028340	MY2379	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028341	MY2380	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028342	MY2383	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028343	MY2384	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028344	MY2385	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028345	MY2386	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028346	MY2388	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028347	MY2389	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028348	MY2390	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028349	MY2391	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028350	MY2392	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028351	MY2393	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028352	MY2394	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028353	MY2395	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028354	MY2396	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028355	MY2401	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028356	MY2402	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028357	MY2403	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028358	MY2406	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028359	MY2409	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028360	MY2410	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028361	MY2411	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028362	MY2412	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028363	MY2413	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028364	MY2414	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028365	MY2415	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028366	MY2416	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028367	MY2417	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028368	MY2418	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028369	MY2434	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028370	MY2435	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028371	MY2436	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028372	MY2437	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028373	MY2438	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028374	MY2439	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028375	MY2440	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028376	MY2441	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028377	MY2442	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028378	MY2443	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028379	MY2444	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028380	MY2445	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028381	MY2446	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028382	MY2447	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028383	MY2448	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028384	MY2449	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028385	MY2453	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028386	MY2454	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028387	MY2455	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028388	MY2456	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028389	MY2457	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028390	MY2458	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028391	MY2459	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028392	MY2460	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028393	MY2461	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028394	MY2462	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028395	MY2463	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028396	MY2464	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028397	MY2465	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028398	MY2466	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028399	MY2467	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028400	MY2468	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028401	MY2469	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028402	MY2470	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028403	MY2471	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028404	MY2472	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028405	MY2473	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028406	MY2474	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028407	MY2475	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028408	MY2477	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028409	MY2479	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028410	MY2480	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028411	MY2481	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028412	MY2482	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028413	MY2491	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028414	MY2492	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028415	MY2493	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028416	MY2494	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028417	MY2495	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028418	MY2496	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028419	MY2497	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028420	MY2498	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028421	MY2499	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028422	MY2500	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028423	MY2501	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028424	MY2502	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028425	MY2503	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028426	MY2504	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028427	MY2505	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028428	MY2506	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028429	MY2507	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028430	MY2508	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028431	MY2509	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028432	MY2510	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028433	MY2511	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028434	MY2512	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028435	MY2513	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028436	MY2514	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028437	MY2515	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028438	MY2516	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028439	MY2517	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028440	MY2518	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028441	MY2519	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028442	MY2520	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028443	MY2521	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028444	MY2522	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028445	MY2524	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028446	MY2525	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028447	MY2526	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028448	MY2528	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028449	MY2529	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028450	MY2530	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028451	MY2531	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028452	MY2532	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028453	MY2535	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028454	MY2536	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028455	MY2537	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028456	MY2538	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028457	MY2539	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028458	MY2540	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028459	MY2541	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028460	MY2542	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028461	MY2543	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028462	MY2544	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028463	MY2545	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028464	MY2546	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028465	MY2547	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028466	MY2548	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028467	MY2549	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028468	MY2550	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028469	MY2551	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028470	MY2552	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028471	MY2553	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028472	MY2554	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028473	MY2555	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028474	MY2556	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028475	MY2557	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028476	MY2558	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028477	MY2559	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028478	MY2560	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028479	MY2561	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028480	MY2562	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028481	MY2563	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028482	MY2564	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028483	MY2565	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028484	MY2566	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028485	MY2567	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028486	MY2568	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028487	MY2569	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028488	MY2570	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028489	MY2571	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028490	MY2572	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028491	MY2573	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028492	MY2574	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028493	MY2575	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028494	MY2576	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028495	MY2577	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028496	MY2578	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028497	MY2579	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028498	MY2580	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028499	MY2581	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028500	MY2582	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028501	MY2583	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028502	MY2584	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028503	MY2585	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028504	MY2586	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028505	MY2587	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028506	MY2588	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028507	MY2590	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028508	MY2591	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028509	MY2592	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028510	MY2593	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028511	MY2594	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028512	MY2596	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028513	MY2597	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028514	MY2598	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028515	MY2599	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028516	MY2600	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028517	MY2601	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028518	MY2602	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028519	MY2603	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028520	MY2604	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028521	MY2605	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028522	MY2606	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028523	MY2607	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028524	MY2608	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028525	MY2609	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028526	MY2610	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028527	MY2611	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028528	MY2612	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028529	MY2613	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028530	MY2614	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028531	MY2615	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028532	MY2616	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028533	MY2617	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028534	MY2618	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028535	MY2620	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028536	MY2621	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00028537	MY2622	Caenorhabditis elegans	isolated from a myriapoda from compost in botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028538	MY2623	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028539	MY2624	Caenorhabditis elegans	isolated from a myriapoda from compost in botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028540	MY2625	Caenorhabditis elegans	isolated from a myriapoda from compost in botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028541	MY2626	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028542	MY2627	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028543	MY2628	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028544	MY2629	Caenorhabditis elegans	isolated from a myriapoda from compost in botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028545	MY2630	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028546	MY2631	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028547	MY2632	Caenorhabditis elegans	isolated from a myriapoda from compost in botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028548	MY2633	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028549	MY2634	Caenorhabditis elegans	isolated from a myriapoda from compost in botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028550	MY2635	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028551	MY2636	Caenorhabditis elegans	isolated from a myriapoda from compost in botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028552	MY2637	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028553	MY2638	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028554	MY2639	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028555	MY2640	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028556	MY2641	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028557	MY2642	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028558	MY2643	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028559	MY2644	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028560	MY2645	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028561	MY2646	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028562	MY2647	Caenorhabditis elegans	isolated from a slug from compost in the botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028563	MY2648	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028564	MY2649	Caenorhabditis elegans	isolated from a myriapoda from compost in botanical garden in Kiel, Schleswig-Holstein	C. elegans wild isolate		
WBStrain00028565	MY2650	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028566	MY2651	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028567	MY2652	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
WBStrain00028568	MY2653	Caenorhabditis elegans	isolated from an isopod from compost in botanical garden in Kiel, Schlewsig-Holstein	C. elegans wild isolate		
