HOM ID	"HOM name"	entity	"entity name"	qualifier	taxon ID	"taxon name"	CIO ID	"CIO name"	ECO ID	"ECO name"	reference	"reference title"	"supporting text"	assigned by	curator	date
HOM:0000007	"historical homology"	UBERON:0005602	"dorsal mesogastrium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) Development of the coelomic cavity and mesenteries, p.159-164"		bgee	ANN	2013-10-04
HOM:0000007	"historical homology"	UBERON:0005606	"hyaloid cavity"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	DOI:10.1387/ijdb.041895ms	"Saint-Geniez M, D'Amore PA, Development and pathology of the hyaloid, choroidal and retinal vasculature. International Journal of Developmental Biology (2004)"	"The hyaloid cavity or hyaloid fossa is a reminiscence of the hyaloid vasculature, the transient embryonic vascular bed which is complete at birth in mammals and regresses contemporaneously with the formation of the retinal vasculature. [curator]"	bgee	ANN	2013-06-21
HOM:0000007	"historical homology"	UBERON:0005611	"inner canthus"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.430-431"	"Vertebrate eyes have a median corner, where upper and lower movable lids (Tetrapoda) or stationary skin folds (Lampreys, Chondrichthyans, Actinopterygians), come together. [curator]"	bgee	ANN	2013-06-24
HOM:0000007	"historical homology"	UBERON:0005613	"left dorsal aorta"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	ISBN:978-0174480198	"Roberts MBV, Biology: a functional approach (1986) p.572"	"A study of embryos shows that in all vertebrates six arterial arches link the ventral aorta with a pair of lateral dorsal aortae on each side of the body. The latter unite posteriorly to form a single median dorsal aorta wich takes blood to the body."	bgee	ANN	2013-09-09
HOM:0000007	"historical homology"	UBERON:0005614	"lens anterior epithelium"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0000965, negated: false, taxon ID: 7742 - entity: UBERON:0001804, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0005615	"lens equatorial epithelium"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000205	"curator inference"	PMID:18093866	"Andley UP, The lens epithelium: focus on the expression and function of the alpha-crystallin chaperones. Int J Biochem Cell Biol (2008) Fig. 1A"	"Although all lens epithelial cells are capable of undergoing cell proliferation, in a mature lens, epithelial cell proliferation occurs mainly in a region above the lens equator called the germinative zone. Cells in the transitional zone have withdrawn from the cell cycle and are in transition to becoming secondary lens fiber cells. Formation of secondary lens fiber cells from epithelial cells occurs slightly posterior to the lens equator (horizontal dashed line)."	bgee	ANN	2013-06-21
HOM:0000007	"historical homology"	UBERON:0005616	"mesenteric artery"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000160, negated: false, taxon ID: 7742 - entity: UBERON:0001637, negated: false, taxon ID: 7711"	bgee		
HOM:0000007	"historical homology"	UBERON:0005617	"mesenteric vein"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000160, negated: false, taxon ID: 7742 - entity: UBERON:0001638, negated: false, taxon ID: 7711"	bgee		
HOM:0000007	"historical homology"	UBERON:0005619	"secondary palatal shelf"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000034	"non-traceable author statement"	ISBN:978-0072528305	"Kardong KV, Vertebrates: Comparative Anatomy, Function, Evolution (2006) p.278 Figure 7.58 and p.498"	"Early tetrapod possessed a primary palate that included the vomer, pterygoid, parasphenoid, palatine and ectopterygoid bones. Therapsid evolved a partial secondary palate formed by the medial extension of the premaxilla and maxilla. Mammals have a secondary palate that, in addition to extensions of the premaxilla and maxilla, includes part of the palatine bone."	bgee	ANN	2013-07-08
HOM:0000007	"historical homology"	UBERON:0005620	"primary palate"		32523	"Tetrapoda"	CIO:0000003	"high confidence from single evidence"	ECO:0000034	"non-traceable author statement"	ISBN:978-0072528305	"Kardong KV, Vertebrates: Comparative Anatomy, Function, Evolution (2006) p.278 Figure 7.58 and p.498"	"Early tetrapod possessed a primary palate that included the vomer, pterygoid, parasphenoid, palatine and ectopterygoid bones. [curator]"	bgee	ANN	2013-07-08
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"		8342	"Anura"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:20807270	"Abdala V, Diogo R, Comparative anatomy, homologies and evolution of the pectoral and forelimb musculature of tetrapods with special attention to extant limbed amphibians and reptiles. J Anat (2010)"	"Our dissections and comparisons pointed out that the overall configuration and the proximal and distal attachments of the 'rhomboideus' of anurans, crocodylians and birds are similar to those of the rhomboideus of mammals. In all these taxa, the 'rhomboideus' is mainly horizontal, originating proximally from the axial skeleton and inserting distally onto the scapula. However, it should be noted that in view of the phylogenetic framework we are using in this paper, it is cladistically more parsimonious to consider that the 'rhomboideus' was independently acquired in anurans, archosaurs and mammals (three evolutionary steps) than to consider that it was present in the last common ancestor (LCA) of tetrapods and then secondarily lost in urodeles (considering that the 'subscapularis' of some authors does not correspond to the 'rhomboideus' of other tetrapods), turtles and lepidosaurs (four evolutionary steps; see Fig. 1). In this specific case, this cladistically most parsimonious hypothesis implies that anurans, archosaurians and mammals independently acquired a muscle with a similar origin, insertion, orientation and function."	bgee	ANN	2017-02-15
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"		8492	"Archosauria"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:20807270	"Abdala V, Diogo R, Comparative anatomy, homologies and evolution of the pectoral and forelimb musculature of tetrapods with special attention to extant limbed amphibians and reptiles. J Anat (2010)"	"Our dissections and comparisons pointed out that the overall configuration and the proximal and distal attachments of the 'rhomboideus' of anurans, crocodylians and birds are similar to those of the rhomboideus of mammals. In all these taxa, the 'rhomboideus' is mainly horizontal, originating proximally from the axial skeleton and inserting distally onto the scapula. However, it should be noted that in view of the phylogenetic framework we are using in this paper, it is cladistically more parsimonious to consider that the 'rhomboideus' was independently acquired in anurans, archosaurs and mammals (three evolutionary steps) than to consider that it was present in the last common ancestor (LCA) of tetrapods and then secondarily lost in urodeles (considering that the 'subscapularis' of some authors does not correspond to the 'rhomboideus' of other tetrapods), turtles and lepidosaurs (four evolutionary steps; see Fig. 1). In this specific case, this cladistically most parsimonious hypothesis implies that anurans, archosaurians and mammals independently acquired a muscle with a similar origin, insertion, orientation and function."	bgee	ANN	2017-02-15
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"		32523	"Tetrapoda"	CIO:0000004	"medium confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:19438764	"Diogo R, Abdala V, Aziz MA, Lonergan N, Wood BA, From fish to modern humans--comparative anatomy, homologies and evolution of the pectoral and forelimb musculature. J Anat (2009)"	"Most textbooks state that the rhomboideus (Figs 4,5), a muscle derived from the postcranial axial musculature that also connects the axial skeleton to the pectoral girdle, is only consistently found in mammals (e.g. Walker 1954; Jouffroy 1971; Jouffroy & Lessertisseur 1971; Kardong & Zalisko 1998; Kardong 2002; Kisia & Onyango 2005). In the non-mammalian tetrapods dissected by us, the rhomboideus does seem to be absent as an independent muscle (Table 1). However, Dilkes (2000) stated that a 'rhomboideus' is found in numerous reptiles, and that what is not resolved is whether the plesiomorphic reptilian condition is to have one rhomboideus muscle or both a rhomboideus superficialis and a rhomboideus profundus. According to some authors, a 'rhomboideus' is also found in some anurans (e.g. Howell 1937b). Therefore, the hypothesis that the rhomboideus was originally present in the first amniotes and even in the first tetrapods, and that it was secondarily lost within these groups, cannot be rejected. A detailed phylogenetic study, including representatives of several extant tetrapod taxa but also taking into account the data available for fossils (e.g. Dilkes 2000), is needed to clarify this issue."	bgee	ANN	2017-02-15
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"	NOT	32523	"Tetrapoda"	CIO:0000004	"medium confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:20807270	"Abdala V, Diogo R, Comparative anatomy, homologies and evolution of the pectoral and forelimb musculature of tetrapods with special attention to extant limbed amphibians and reptiles. J Anat (2010)"	"Our dissections and comparisons pointed out that the overall configuration and the proximal and distal attachments of the 'rhomboideus' of anurans, crocodylians and birds are similar to those of the rhomboideus of mammals. In all these taxa, the 'rhomboideus' is mainly horizontal, originating proximally from the axial skeleton and inserting distally onto the scapula. However, it should be noted that in view of the phylogenetic framework we are using in this paper, it is cladistically more parsimonious to consider that the 'rhomboideus' was independently acquired in anurans, archosaurs and mammals (three evolutionary steps) than to consider that it was present in the last common ancestor (LCA) of tetrapods and then secondarily lost in urodeles (considering that the 'subscapularis' of some authors does not correspond to the 'rhomboideus' of other tetrapods), turtles and lepidosaurs (four evolutionary steps; see Fig. 1). In this specific case, this cladistically most parsimonious hypothesis implies that anurans, archosaurians and mammals independently acquired a muscle with a similar origin, insertion, orientation and function."	bgee	ANN	2017-02-15
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"		32524	"Amniota"	CIO:0000004	"medium confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:19438764	"Diogo R, Abdala V, Aziz MA, Lonergan N, Wood BA, From fish to modern humans--comparative anatomy, homologies and evolution of the pectoral and forelimb musculature. J Anat (2009)"	"Most textbooks state that the rhomboideus (Figs 4,5), a muscle derived from the postcranial axial musculature that also connects the axial skeleton to the pectoral girdle, is only consistently found in mammals (e.g. Walker 1954; Jouffroy 1971; Jouffroy & Lessertisseur 1971; Kardong & Zalisko 1998; Kardong 2002; Kisia & Onyango 2005). In the non-mammalian tetrapods dissected by us, the rhomboideus does seem to be absent as an independent muscle (Table 1). However, Dilkes (2000) stated that a 'rhomboideus' is found in numerous reptiles, and that what is not resolved is whether the plesiomorphic reptilian condition is to have one rhomboideus muscle or both a rhomboideus superficialis and a rhomboideus profundus. According to some authors, a 'rhomboideus' is also found in some anurans (e.g. Howell 1937b). Therefore, the hypothesis that the rhomboideus was originally present in the first amniotes and even in the first tetrapods, and that it was secondarily lost within these groups, cannot be rejected. A detailed phylogenetic study, including representatives of several extant tetrapod taxa but also taking into account the data available for fossils (e.g. Dilkes 2000), is needed to clarify this issue."	bgee	ANN	2017-02-15
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"	NOT	32524	"Amniota"	CIO:0000004	"medium confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:20807270	"Abdala V, Diogo R, Comparative anatomy, homologies and evolution of the pectoral and forelimb musculature of tetrapods with special attention to extant limbed amphibians and reptiles. J Anat (2010)"	"Our dissections and comparisons pointed out that the overall configuration and the proximal and distal attachments of the 'rhomboideus' of anurans, crocodylians and birds are similar to those of the rhomboideus of mammals. In all these taxa, the 'rhomboideus' is mainly horizontal, originating proximally from the axial skeleton and inserting distally onto the scapula. However, it should be noted that in view of the phylogenetic framework we are using in this paper, it is cladistically more parsimonious to consider that the 'rhomboideus' was independently acquired in anurans, archosaurs and mammals (three evolutionary steps) than to consider that it was present in the last common ancestor (LCA) of tetrapods and then secondarily lost in urodeles (considering that the 'subscapularis' of some authors does not correspond to the 'rhomboideus' of other tetrapods), turtles and lepidosaurs (four evolutionary steps; see Fig. 1). In this specific case, this cladistically most parsimonious hypothesis implies that anurans, archosaurians and mammals independently acquired a muscle with a similar origin, insertion, orientation and function."	bgee	ANN	2017-02-15
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:19438764	"Diogo R, Abdala V, Aziz MA, Lonergan N, Wood BA, From fish to modern humans--comparative anatomy, homologies and evolution of the pectoral and forelimb musculature. J Anat (2009)"	"Most textbooks state that the rhomboideus (Figs 4,5), a muscle derived from the postcranial axial musculature that also connects the axial skeleton to the pectoral girdle, is only consistently found in mammals (e.g. Walker 1954; Jouffroy 1971; Jouffroy & Lessertisseur 1971; Kardong & Zalisko 1998; Kardong 2002; Kisia & Onyango 2005)."	bgee	ANN	2017-02-15
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:20807270	"Abdala V, Diogo R, Comparative anatomy, homologies and evolution of the pectoral and forelimb musculature of tetrapods with special attention to extant limbed amphibians and reptiles. J Anat (2010)"	"Our dissections and comparisons pointed out that the overall configuration and the proximal and distal attachments of the 'rhomboideus' of anurans, crocodylians and birds are similar to those of the rhomboideus of mammals. In all these taxa, the 'rhomboideus' is mainly horizontal, originating proximally from the axial skeleton and inserting distally onto the scapula. However, it should be noted that in view of the phylogenetic framework we are using in this paper, it is cladistically more parsimonious to consider that the 'rhomboideus' was independently acquired in anurans, archosaurs and mammals (three evolutionary steps) than to consider that it was present in the last common ancestor (LCA) of tetrapods and then secondarily lost in urodeles (considering that the 'subscapularis' of some authors does not correspond to the 'rhomboideus' of other tetrapods), turtles and lepidosaurs (four evolutionary steps; see Fig. 1). In this specific case, this cladistically most parsimonious hypothesis implies that anurans, archosaurians and mammals independently acquired a muscle with a similar origin, insertion, orientation and function."	bgee	ANN	2017-02-15
HOM:0000007	"historical homology"	UBERON:0005621	"rhomboid"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0072528305	"Kardong KV, Vertebrates: Comparative Anatomy, Function, Evolution (2006) p.394 Table 10.2"		bgee	ANN	2013-08-22
HOM:0000007	"historical homology"	UBERON:0005622	"right dorsal aorta"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	ISBN:978-0174480198	"Roberts MBV, Biology: a functional approach (1986) p.572"	"A study of embryos shows that in all vertebrates six arterial arches link the ventral aorta with a pair of lateral dorsal aortae on each side of the body. The latter unite posteriorly to form a single median dorsal aorta wich takes blood to the body."	bgee	ANN	2013-09-09
HOM:0000007	"historical homology"	UBERON:0005623	"semi-lunar valve"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	DOI:10.1161/CIRCRESAHA.109.201566	"Combs MD, Yutzey KE, Heart valve development. Circulatory Research (2009)"	"The four-chambered vertebrate heart has aortic and pulmonic semilunar (SL) valves at the arterial pole as well as mitral and tricuspid valves separating the atria and ventricles. (...) Extensive conservation of valve developmental mechanisms also has been observed among vertebrate species including chicken, mouse, and human."	bgee	ANN	2013-09-09
HOM:0000007	"historical homology"	UBERON:0005624	"suprarenal artery"		32523	"Tetrapoda"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001637, negated: false, taxon ID: 7711 - entity: UBERON:0002369, negated: false, taxon ID: 32523"	bgee		
HOM:0000007	"historical homology"	UBERON:0005625	"tubotympanic recess lumen"		32524	"Amniota"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.417"	"The tympanic cavity and auditory tube of an amniote develop from the first embryonic pharyngeal pouch, so they are homologous to the first gill pouch, or spiracle, of a fish. We are uncertain whether this homology strictly applies to the middle ear cavity and auditory tube of lissamphibians, which show certain peculiarities in their development."	bgee	ANN	2013-06-25
HOM:0000007	"historical homology"	UBERON:0005626	"ventral mesogastrium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) Development of the coelomic cavity and mesenteries, p.159-164"		bgee	ANN	2013-10-04
HOM:0000007	"historical homology"	UBERON:0005636	"caecum epithelium"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0001153, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0005637	"pyloric region epithelium"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0001166, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0005638	"anterior chamber epithelium"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0001766, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0005639	"right lung cranial lobe epithelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0002170, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005640	"right lung caudal lobe epithelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0002171, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005642	"ultimobranchial body epithelium"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0003092, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0005655	"right lung accessory lobe epithelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0004890, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005656	"lens vesicle epithelium"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	PMID:20691855	"Graw J, Eye development. Curr Top Dev Biol (2010)"	"The vertebrate eye comprises tissues from different embryonic origins: the lens and the cornea are derived from the surface ectoderm (...) Once the lens vesicle has formed, the primary lens fibers elongate from the posterior epithelium of the lens vesicle and fill its entire lumen."	bgee	ANN	2013-07-18
HOM:0000007	"historical homology"	UBERON:0005657	"crus commune epithelium"		32525	"Theria"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	PMID:22404255	"Gunz P, Ramsier M, Kuhrig M, Hublin JJ, Spoor F, The mammalian bony labyrinth reconsidered, introducing a comprehensive geometric morphometric approach. J Anat (2012)"	"The bony labyrinth inside the petrous portion of the temporal bone houses the sense organs of hearing and balance. Characterized in therian mammals by three semicircular canals and a coiled cochlea (Luo et al., 2011) its morphology is highly conserved. Nevertheless, the detailed morphology varies even among closely related taxa and carries valuable functional, developmental and phylogenetic information (e.g. Spoor & Zonneveld, 1998; Schmelzle et al., 2007; Lebrun et al., 2010)."	bgee	ANN	2013-07-18
HOM:0000007	"historical homology"	UBERON:0005658	"secondary palatal shelf epithelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	PMID:21669855	"Leys SP, Nichols SA, Adams ED, Epithelia and integration in sponges. Integrative and Comparative Biology (2009)"		bgee	ANN	2013-07-18
HOM:0000007	"historical homology"	UBERON:0005659	"primary palate epithelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	PMID:21669855	"Leys SP, Nichols SA, Adams ED, Epithelia and integration in sponges. Integrative and Comparative Biology (2009)"		bgee	ANN	2013-07-18
HOM:0000007	"historical homology"	UBERON:0005671	"greater sac mesothelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) Development of the coelomic cavity and mesenteries, p.159-164"		bgee	ANN	2013-10-04
HOM:0000007	"historical homology"	UBERON:0005674	"right lung cranial lobe endothelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001986, negated: false, taxon ID: 7742 - entity: UBERON:0002170, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005675	"right lung caudal lobe endothelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001986, negated: false, taxon ID: 7742 - entity: UBERON:0002171, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005676	"right lung accessory lobe endothelium"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001986, negated: false, taxon ID: 7742 - entity: UBERON:0004890, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005678	"right lung cranial lobe segmental bronchus"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0002170, negated: false, taxon ID: 40674 - entity: UBERON:0002184, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005679	"right lung caudal lobe segmental bronchus"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0002171, negated: false, taxon ID: 40674 - entity: UBERON:0002184, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005680	"right lung accessory lobe segmental bronchus"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0002184, negated: false, taxon ID: 40674 - entity: UBERON:0004890, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005681	"right lung upper lobe bronchiole"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0002170, negated: false, taxon ID: 40674 - entity: UBERON:0002186, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005682	"right lung accessory lobe bronchiole"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0002186, negated: false, taxon ID: 40674 - entity: UBERON:0004890, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005688	"lens vesicle cavity"		32524	"Amniota"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	DOI:10.1159/000076105	"Glass AS, Dahm R, The Zebrafish as a Model Organism for Eye Development. Ophthalmic Research (2004)"	"In contrast to the situation in mammals and birds, the lens in zebrafish forms by delamination of cells from the lens placode. Therefore the lens is solid from its beginning, never passing through a stage as a hollow lens vesicle."	bgee	ANN	2013-06-21
HOM:0000007	"historical homology"	UBERON:0005704	"secondary palatal shelf mesenchyme"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0003104, negated: false, taxon ID: 7711 - entity: UBERON:0005619, negated: false, taxon ID: 40674"	bgee		
HOM:0000007	"historical homology"	UBERON:0005705	"primary palate mesenchyme"		32523	"Tetrapoda"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0003104, negated: false, taxon ID: 7711 - entity: UBERON:0005620, negated: false, taxon ID: 32523"	bgee		
HOM:0000007	"historical homology"	UBERON:0005720	"hindbrain venous system"		7711	"Chordata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000034	"non-traceable author statement"	no:id	"Holland LZ, October 7th 2010 in Lausanne (zholland@ucsd.edu)"		bgee	AUC	2013-05-15
HOM:0000007	"historical homology"	UBERON:0005721	"pronephric mesoderm"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	PMID:9806915	"Drummond IA, Majumdar A, Hentschel H, Elger M, Solnica-Krezel L, Schier AF, Neuhauss SCF, Stemple DL, Zwartkruis F, Rangini Z, Driever W, Fishman MC, Early development of the zebrafish pronephros and analysis of mutations affecting pronephric function. Development (1998)"	"The teleost pronephros shares many essential features with the amphibian pronephros including its derivation from mesoderm associated with the coelom and the derivation of the glomerular blood supply from the medial dorsal aorta."	bgee	ANN	2013-08-28
HOM:0000007	"historical homology"	UBERON:0005721	"pronephric mesoderm"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0127224411	"Vize PD, Woolf AS, Bard JBL, The kidney: From normal development to congenital disease (2003) p.23"	"Pronephric mesoderm is a vertebrate feature. [curator]"	bgee	ANN	2013-08-28
HOM:0000007	"historical homology"	UBERON:0005728	"extraembryonic mesoderm"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	PMID:23050970	"Sheng G, Foley AC, Diversification and conservation of the extraembryonic tissues in mediating nutrient uptake during amniote development. Annals of the New York Academy of Sciences (2012)"	"Although all amniotes start with a similar 'tool kit' of extraembryonic tissues, an enormous diversity of extraembryonic tissue formation has evolved to accommodate embryological and physiological constraints unique to their developmental programs. (...) All amniotes contain the following four extraembryonic components: the amnion, chorion, yolk sac, and allantois (Fig. 1C). Like the intraembryonic tissues, these extraembryonic tissues are composed of cells representing the three germ layers: ectoderm, mesoderm, and endoderm.(...) A comparative knowledge of these extraembryonic tissues and their role in nutrient uptake during development is required to fully appreciate the adaptive changes in placental mammals."	bgee	ANN	2013-07-10
HOM:0000007	"historical homology"	UBERON:0005745	"optic foramen"		9347	"Eutheria"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:3127652	"Shoshani J, Mammalian phylogeny: comparison of morphological and molecular results. Molecular Biology and Evolution (1986) Table 3"	"Optic foramen is a synapomorphic character in Eutheria. [curator]"	bgee	ANN	2013-06-21
