Gene stable ID	Transcript stable ID	AFFY HG U95B probe
ENSG00000287856	ENST00000653908	46228_at
ENSG00000287856	ENST00000653198	46228_at
ENSG00000229228	ENST00000448058	50057_at
ENSG00000286071	ENST00000652106	42085_at
ENSG00000286071	ENST00000652124	42085_at
ENSG00000116991	ENST00000366630	49234_s_at
ENSG00000116991	ENST00000674749	49234_s_at
ENSG00000116991	ENST00000674635	49234_s_at
ENSG00000116991	ENST00000675407	49234_s_at
ENSG00000116991	ENST00000262861	49234_s_at
ENSG00000116991	ENST00000675685	49234_s_at
ENSG00000116991	ENST00000676213	49234_s_at
ENSG00000116991	ENST00000674801	49234_s_at
ENSG00000116991	ENST00000494056	49234_s_at
ENSG00000135778	ENST00000494689	44712_at
ENSG00000135778	ENST00000490807	44712_at
ENSG00000135778	ENST00000366628	52492_at
ENSG00000135778	ENST00000366628	44712_at
ENSG00000135778	ENST00000496662	44712_at
ENSG00000135778	ENST00000366627	44712_at
ENSG00000135778	ENST00000490098	44712_at
ENSG00000135749	ENST00000258229	57814_at
ENSG00000135749	ENST00000258229	57816_g_at
ENSG00000135749	ENST00000496675	57814_at
ENSG00000135749	ENST00000496675	57816_g_at
ENSG00000135749	ENST00000344698	57814_at
ENSG00000135749	ENST00000344698	57816_g_at
ENSG00000135749	ENST00000462233	57814_at
ENSG00000135749	ENST00000462233	57816_g_at
ENSG00000135749	ENST00000462762	57814_at
ENSG00000135749	ENST00000462762	57816_g_at
ENSG00000183780	ENST00000366618	49553_at
ENSG00000183780	ENST00000366617	49553_at
ENSG00000231272	ENST00000456078	55922_at
ENSG00000168275	ENST00000366615	45806_at
ENSG00000168275	ENST00000366613	45806_at
ENSG00000168275	ENST00000366612	45806_at
ENSG00000168275	ENST00000619305	45806_at
ENSG00000231768	ENST00000435574	54367_at
ENSG00000231768	ENST00000653353	54367_at
ENSG00000231768	ENST00000653099	54367_at
ENSG00000231768	ENST00000665108	54367_at
ENSG00000231768	ENST00000663964	54367_at
ENSG00000168264	ENST00000366610	55034_at
ENSG00000168264	ENST00000366609	55034_at
ENSG00000054267	ENST00000366603	47878_f_at
ENSG00000054267	ENST00000349213	47878_f_at
ENSG00000054267	ENST00000264183	47878_f_at
ENSG00000054267	ENST00000421364	47878_f_at
ENSG00000152904	ENST00000282841	47657_at
ENSG00000152904	ENST00000358966	47657_at
ENSG00000285053	ENST00000644055	43787_at
ENSG00000285053	ENST00000646528	43787_at
ENSG00000284770	ENST00000642610	43787_at
ENSG00000168243	ENST00000391854	57515_at
ENSG00000168243	ENST00000450593	57515_at
ENSG00000116984	ENST00000674797	44615_at
ENSG00000116984	ENST00000366577	44615_at
ENSG00000133019	ENST00000676153	42587_at
ENSG00000133019	ENST00000255380	42587_at
ENSG00000233355	ENST00000650922	52458_at
ENSG00000155816	ENST00000319653	43920_at
ENSG00000155816	ENST00000496950	43920_at
ENSG00000155816	ENST00000545751	43920_at
ENSG00000180875	ENST00000318160	51805_at
ENSG00000203668	ENST00000366553	44026_at
ENSG00000162843	ENST00000496914	57254_at
ENSG00000180287	ENST00000536534	42527_at
ENSG00000213690	ENST00000395679	50072_at
ENSG00000121644	ENST00000302550	43183_at
ENSG00000153187	ENST00000366527	45451_at
ENSG00000153187	ENST00000366527	54026_at
ENSG00000153187	ENST00000649899	45451_at
ENSG00000153187	ENST00000649899	54026_at
ENSG00000153187	ENST00000444376	45451_at
ENSG00000153187	ENST00000444376	54026_at
ENSG00000153187	ENST00000640218	45451_at
ENSG00000153187	ENST00000640218	54026_at
ENSG00000203666	ENST00000366523	53591_at
ENSG00000203666	ENST00000366522	55289_at
ENSG00000203666	ENST00000473686	53591_at
ENSG00000203666	ENST00000495271	53591_at
ENSG00000162849	ENST00000407071	52478_at
ENSG00000162849	ENST00000366518	52478_at
ENSG00000185420	ENST00000482592	44801_s_at
ENSG00000185420	ENST00000366516	44801_s_at
ENSG00000185420	ENST00000366517	44801_s_at
ENSG00000185420	ENST00000630181	44801_s_at
ENSG00000185420	ENST00000490107	44801_s_at
ENSG00000185420	ENST00000483072	44801_s_at
ENSG00000185420	ENST00000470510	44801_s_at
ENSG00000185420	ENST00000490322	44801_s_at
ENSG00000162852	ENST00000366513	44726_at
ENSG00000227953	ENST00000421003	54474_at
ENSG00000227953	ENST00000505748	54474_at
ENSG00000227953	ENST00000426089	54474_at
ENSG00000227953	ENST00000419361	54474_at
ENSG00000227953	ENST00000663201	54474_at
ENSG00000227953	ENST00000662358	54474_at
ENSG00000227953	ENST00000655681	54474_at
ENSG00000227953	ENST00000652908	54474_at
ENSG00000227953	ENST00000670093	54474_at
ENSG00000277462	ENST00000366503	58852_at
ENSG00000259865	ENST00000566446	50718_r_at
ENSG00000162714	ENST00000462139	42990_at
ENSG00000162714	ENST00000294753	42990_at
ENSG00000162714	ENST00000461277	42990_at
ENSG00000171161	ENST00000510904	51573_at
ENSG00000171161	ENST00000306562	51573_at
ENSG00000171161	ENST00000306562	57945_at
ENSG00000171161	ENST00000505503	51573_at
ENSG00000171161	ENST00000428515	51573_at
ENSG00000171161	ENST00000502697	51573_at
ENSG00000171161	ENST00000515369	51573_at
ENSG00000171161	ENST00000423362	51573_at
ENSG00000171163	ENST00000463519	44067_at
ENSG00000171163	ENST00000306601	44067_at
ENSG00000171163	ENST00000366471	44067_at
ENSG00000171163	ENST00000533927	44067_at
ENSG00000171163	ENST00000476503	44067_at
ENSG00000171163	ENST00000477070	44067_at
ENSG00000171163	ENST00000482023	44067_at
ENSG00000171163	ENST00000412341	44067_at
ENSG00000171163	ENST00000451251	44067_at
ENSG00000171163	ENST00000470787	44067_at
ENSG00000171163	ENST00000462037	44067_at
ENSG00000171163	ENST00000474351	44067_at
ENSG00000181031	ENST00000331302	43648_at
ENSG00000181031	ENST00000323434	43648_at
ENSG00000181031	ENST00000572965	43648_at
ENSG00000181031	ENST00000572075	43648_at
ENSG00000181031	ENST00000570893	43648_at
ENSG00000181031	ENST00000618002	43648_at
ENSG00000262061	ENST00000570711	52388_at
ENSG00000262061	ENST00000570711	52390_g_at
ENSG00000262061	ENST00000575743	52388_at
ENSG00000262061	ENST00000575743	52390_g_at
ENSG00000262061	ENST00000575899	52388_at
ENSG00000262061	ENST00000575899	52390_g_at
ENSG00000262061	ENST00000573601	52388_at
ENSG00000262061	ENST00000573601	52390_g_at
ENSG00000262061	ENST00000662387	52388_at
ENSG00000262061	ENST00000662387	52390_g_at
ENSG00000262061	ENST00000574432	52388_at
ENSG00000262061	ENST00000574432	52390_g_at
ENSG00000183688	ENST00000329099	57616_at
ENSG00000183688	ENST00000329099	59095_at
ENSG00000141252	ENST00000437048	45528_s_at
ENSG00000141252	ENST00000437048	48464_at
ENSG00000141252	ENST00000437048	42054_at
ENSG00000141252	ENST00000575100	42615_at
ENSG00000141252	ENST00000572259	42615_at
ENSG00000167695	ENST00000308278	53902_at
ENSG00000167695	ENST00000301324	53902_at
ENSG00000167695	ENST00000570699	53902_at
ENSG00000167695	ENST00000570892	53902_at
ENSG00000171861	ENST00000304478	51642_at
ENSG00000277491	ENST00000612517	43103_at
ENSG00000167693	ENST00000575801	48506_at
ENSG00000167693	ENST00000336868	48506_at
ENSG00000167693	ENST00000571281	48506_at
ENSG00000262133	ENST00000573877	46788_at
ENSG00000159842	ENST00000302538	58660_s_at
ENSG00000159842	ENST00000544583	58660_s_at
ENSG00000167703	ENST00000301335	55601_at
ENSG00000167703	ENST00000571650	55601_at
ENSG00000167716	ENST00000437219	56293_at
ENSG00000167716	ENST00000309182	56293_at
ENSG00000167716	ENST00000446363	56293_at
ENSG00000167716	ENST00000419248	56293_at
ENSG00000167716	ENST00000409644	56293_at
ENSG00000167716	ENST00000464528	56293_at
ENSG00000132383	ENST00000254719	59166_at
ENSG00000132383	ENST00000574049	59166_at
ENSG00000108963	ENST00000674200	45444_at
ENSG00000108963	ENST00000263083	45444_at
ENSG00000108963	ENST00000571418	45444_at
ENSG00000108963	ENST00000575667	45444_at
ENSG00000108963	ENST00000570477	45444_at
ENSG00000108963	ENST00000572214	45444_at
ENSG00000108963	ENST00000570867	45444_at
ENSG00000108963	ENST00000571710	45444_at
ENSG00000108963	ENST00000572684	45444_at
ENSG00000108963	ENST00000607788	45444_at
ENSG00000108963	ENST00000572248	45444_at
ENSG00000108963	ENST00000575162	45444_at
ENSG00000108963	ENST00000263084	45444_at
ENSG00000262664	ENST00000572195	45444_at
ENSG00000262810	ENST00000571815	44990_at
ENSG00000279040	ENST00000623952	44990_at
ENSG00000167720	ENST00000344595	50118_at
ENSG00000167721	ENST00000301364	44830_at
ENSG00000127804	ENST00000571332	44101_at
ENSG00000127804	ENST00000381977	44101_at
ENSG00000127804	ENST00000574623	44101_at
ENSG00000127804	ENST00000263092	44101_at
ENSG00000127804	ENST00000571669	44101_at
ENSG00000277200	ENST00000614400	50085_at
ENSG00000280268	ENST00000624743	47044_at
ENSG00000141255	ENST00000397168	47044_at
ENSG00000141255	ENST00000572969	47044_at
ENSG00000141255	ENST00000355380	47044_at
ENSG00000141255	ENST00000575375	47044_at
ENSG00000141255	ENST00000573128	47044_at
ENSG00000141255	ENST00000541913	47044_at
ENSG00000141255	ENST00000268981	47044_at
ENSG00000196689	ENST00000399759	50775_at
ENSG00000196689	ENST00000571088	50775_at
ENSG00000196689	ENST00000572705	50775_at
ENSG00000196689	ENST00000650505	50775_at
ENSG00000196689	ENST00000399756	50775_at
ENSG00000074356	ENST00000572988	44564_at
ENSG00000074356	ENST00000389005	57554_at
ENSG00000074356	ENST00000389005	44564_at
ENSG00000074356	ENST00000389005	46387_at
ENSG00000074356	ENST00000574911	57554_at
ENSG00000074356	ENST00000575815	57554_at
ENSG00000004660	ENST00000381769	47098_at
ENSG00000004660	ENST00000348335	47098_at
ENSG00000274363	ENST00000616113	42306_at
ENSG00000132388	ENST00000396981	49474_at
ENSG00000183018	ENST00000329078	57915_at
ENSG00000183018	ENST00000571386	57915_at
ENSG00000183018	ENST00000573106	57915_at
ENSG00000183018	ENST00000570979	57915_at
ENSG00000161920	ENST00000575284	55057_at
ENSG00000161920	ENST00000293777	55057_at
ENSG00000161920	ENST00000674339	55057_at
ENSG00000161921	ENST00000293778	44095_at
ENSG00000161921	ENST00000576153	44095_at
ENSG00000161921	ENST00000575168	44095_at
ENSG00000132517	ENST00000512825	42432_at
ENSG00000132517	ENST00000254853	42432_at
ENSG00000132517	ENST00000573674	42432_at
ENSG00000132517	ENST00000575919	42432_at
ENSG00000132517	ENST00000424747	42432_at
ENSG00000180787	ENST00000318833	51759_at
ENSG00000167840	ENST00000575898	57490_at
ENSG00000167840	ENST00000250076	57490_at
ENSG00000167840	ENST00000574735	57490_at
ENSG00000167840	ENST00000573015	57490_at
ENSG00000167840	ENST00000570486	57490_at
ENSG00000167840	ENST00000572468	57490_at
ENSG00000129204	ENST00000574788	45403_f_at
ENSG00000129204	ENST00000575709	45571_at
ENSG00000129204	ENST00000575709	45403_f_at
ENSG00000129204	ENST00000572949	45571_at
ENSG00000129204	ENST00000572949	45403_f_at
ENSG00000129204	ENST00000250066	45571_at
ENSG00000129204	ENST00000250066	45403_f_at
ENSG00000005100	ENST00000225296	56858_at
ENSG00000005100	ENST00000575153	56858_at
ENSG00000005100	ENST00000574023	56858_at
ENSG00000072849	ENST00000158771	54635_at
ENSG00000072849	ENST00000158771	53750_at
ENSG00000072849	ENST00000573547	54635_at
ENSG00000072849	ENST00000572834	54635_at
ENSG00000072849	ENST00000570848	54635_at
ENSG00000072849	ENST00000571476	54635_at
ENSG00000167842	ENST00000573759	53821_at
ENSG00000167842	ENST00000611091	53821_at
ENSG00000167842	ENST00000381165	53821_at
ENSG00000091592	ENST00000544378	57214_at
ENSG00000091592	ENST00000574406	57214_at
ENSG00000091592	ENST00000262467	59284_at
ENSG00000091592	ENST00000574512	59284_at
ENSG00000091592	ENST00000613500	59284_at
ENSG00000286190	ENST00000568641	57214_at
ENSG00000129195	ENST00000572447	52759_at
ENSG00000129195	ENST00000250056	52759_at
ENSG00000129195	ENST00000572595	52759_at
ENSG00000129195	ENST00000571572	52759_at
ENSG00000091622	ENST00000421306	49985_at
ENSG00000091622	ENST00000262483	49985_at
ENSG00000129235	ENST00000250101	46262_at
ENSG00000129235	ENST00000250101	58510_s_at
ENSG00000129235	ENST00000570330	46262_at
ENSG00000129235	ENST00000574429	46262_at
ENSG00000129235	ENST00000571957	46262_at
ENSG00000129235	ENST00000574734	46262_at
ENSG00000129235	ENST00000574838	46262_at
ENSG00000129235	ENST00000577146	46262_at
ENSG00000129235	ENST00000573792	46262_at
ENSG00000108590	ENST00000225728	58511_at
ENSG00000108590	ENST00000575197	58511_at
ENSG00000108590	ENST00000574128	58511_at
ENSG00000215067	ENST00000399540	44620_at
ENSG00000215067	ENST00000654550	44620_at
ENSG00000215067	ENST00000573939	44620_at
ENSG00000161940	ENST00000293805	43009_at
ENSG00000004975	ENST00000005340	57532_at
ENSG00000004975	ENST00000575458	57532_at
ENSG00000004975	ENST00000575086	57532_at
ENSG00000004975	ENST00000576840	57532_at
ENSG00000040633	ENST00000320316	57198_at
ENSG00000040633	ENST00000571362	57198_at
ENSG00000040633	ENST00000576955	57198_at
ENSG00000040633	ENST00000454255	57198_at
ENSG00000040633	ENST00000572789	57198_at
ENSG00000040633	ENST00000573826	57198_at
ENSG00000040633	ENST00000574323	57198_at
ENSG00000040633	ENST00000570899	57198_at
ENSG00000040633	ENST00000574236	57198_at
ENSG00000040633	ENST00000613632	57198_at
ENSG00000170291	ENST00000573699	46094_at
ENSG00000170291	ENST00000573513	46094_at
ENSG00000170291	ENST00000573513	54932_at
ENSG00000170291	ENST00000574255	46094_at
ENSG00000170291	ENST00000396627	46094_at
ENSG00000170291	ENST00000396627	54932_at
ENSG00000170291	ENST00000570500	46094_at
ENSG00000170291	ENST00000574993	46094_at
ENSG00000170291	ENST00000574993	54932_at
ENSG00000170291	ENST00000396628	46094_at
ENSG00000170291	ENST00000396628	54932_at
ENSG00000170291	ENST00000573657	46094_at
ENSG00000170291	ENST00000570322	46094_at
ENSG00000170291	ENST00000570322	54932_at
ENSG00000170291	ENST00000576496	46094_at
ENSG00000170291	ENST00000574841	46094_at
ENSG00000170291	ENST00000571146	46094_at
ENSG00000170291	ENST00000572104	46094_at
ENSG00000170291	ENST00000356683	46094_at
ENSG00000170291	ENST00000356683	54932_at
ENSG00000170291	ENST00000354429	46094_at
ENSG00000170291	ENST00000354429	54932_at
ENSG00000006047	ENST00000007699	52203_s_at
ENSG00000006047	ENST00000571834	52203_s_at
ENSG00000006047	ENST00000571485	52203_s_at
ENSG00000006047	ENST00000571464	52203_s_at
ENSG00000132522	ENST00000571697	54872_at
ENSG00000132522	ENST00000572363	54872_at
ENSG00000132522	ENST00000571098	54872_at
ENSG00000261915	ENST00000575474	54872_at
ENSG00000215041	ENST00000315614	54872_at
ENSG00000215041	ENST00000399464	54872_at
ENSG00000215041	ENST00000573186	54872_at
ENSG00000215041	ENST00000570460	54872_at
ENSG00000215041	ENST00000572680	54872_at
ENSG00000187838	ENST00000619711	56195_s_at
ENSG00000187838	ENST00000619711	56197_at
ENSG00000187838	ENST00000324822	56195_s_at
ENSG00000187838	ENST00000324822	56197_at
ENSG00000187838	ENST00000573070	56195_s_at
ENSG00000187838	ENST00000573070	56197_at
ENSG00000187838	ENST00000571541	56195_s_at
ENSG00000187838	ENST00000571541	56197_at
ENSG00000187838	ENST00000573774	56195_s_at
ENSG00000187838	ENST00000573774	56197_at
ENSG00000187838	ENST00000576201	56195_s_at
ENSG00000187838	ENST00000576201	56197_at
ENSG00000187838	ENST00000574401	56195_s_at
ENSG00000187838	ENST00000574401	56197_at
ENSG00000187838	ENST00000575543	56195_s_at
ENSG00000187838	ENST00000575543	56197_at
ENSG00000187838	ENST00000576362	56195_s_at
ENSG00000187838	ENST00000576362	56197_at
ENSG00000187838	ENST00000575434	56195_s_at
ENSG00000187838	ENST00000575434	56197_at
ENSG00000187838	ENST00000571078	56195_s_at
ENSG00000187838	ENST00000571078	56197_at
ENSG00000262481	ENST00000573331	56195_s_at
ENSG00000262481	ENST00000573331	56197_at
ENSG00000262481	ENST00000570600	56195_s_at
ENSG00000262481	ENST00000570600	56197_at
ENSG00000262481	ENST00000571125	56195_s_at
ENSG00000205544	ENST00000302422	55658_at
ENSG00000205544	ENST00000575427	55658_at
ENSG00000205544	ENST00000576017	55658_at
ENSG00000169992	ENST00000302926	51119_at
ENSG00000174282	ENST00000311403	51253_at
ENSG00000174282	ENST00000380599	51253_at
ENSG00000129245	ENST00000571079	45558_at
ENSG00000129245	ENST00000573957	45558_at
ENSG00000129245	ENST00000574490	45558_at
ENSG00000141504	ENST00000576846	48088_at
ENSG00000141504	ENST00000269298	48088_at
ENSG00000141504	ENST00000570914	48088_at
ENSG00000141504	ENST00000380466	48088_at
ENSG00000141504	ENST00000576579	48088_at
ENSG00000141504	ENST00000571074	48088_at
ENSG00000141504	ENST00000575826	48088_at
ENSG00000141504	ENST00000571195	48088_at
ENSG00000141504	ENST00000573566	48088_at
ENSG00000141504	ENST00000570850	48088_at
ENSG00000141504	ENST00000576686	48088_at
ENSG00000141504	ENST00000572224	48088_at
ENSG00000141504	ENST00000575114	48088_at
ENSG00000141504	ENST00000573930	48088_at
ENSG00000141499	ENST00000431639	44563_at
ENSG00000141499	ENST00000316024	44563_at
ENSG00000141499	ENST00000457584	44563_at
ENSG00000141499	ENST00000498311	44563_at
ENSG00000141499	ENST00000396463	44563_at
ENSG00000141499	ENST00000467699	44563_at
ENSG00000141499	ENST00000534050	44563_at
ENSG00000141499	ENST00000463804	44563_at
ENSG00000141499	ENST00000471973	44563_at
ENSG00000141499	ENST00000498114	44563_at
ENSG00000132510	ENST00000254846	47544_at
ENSG00000167874	ENST00000574668	47544_at
ENSG00000167874	ENST00000301599	47544_at
ENSG00000183011	ENST00000575071	43406_s_at
ENSG00000183011	ENST00000575071	52081_at
ENSG00000183011	ENST00000333775	43406_s_at
ENSG00000183011	ENST00000333775	52081_at
ENSG00000183011	ENST00000575771	43406_s_at
ENSG00000183011	ENST00000575771	52081_at
ENSG00000183011	ENST00000575208	43406_s_at
ENSG00000183011	ENST00000575208	52081_at
ENSG00000183011	ENST00000576861	43406_s_at
ENSG00000183011	ENST00000576861	52081_at
ENSG00000183011	ENST00000576384	43406_s_at
ENSG00000183011	ENST00000576384	52081_at
ENSG00000183011	ENST00000570555	43406_s_at
ENSG00000183011	ENST00000570555	52081_at
ENSG00000182224	ENST00000332439	44008_at
ENSG00000280046	ENST00000624171	44008_at
ENSG00000170004	ENST00000380358	51090_at
ENSG00000170004	ENST00000330494	51090_at
ENSG00000170004	ENST00000358181	51090_at
ENSG00000170004	ENST00000470531	51090_at
ENSG00000170004	ENST00000481999	51090_at
ENSG00000170049	ENST00000303790	46042_at
ENSG00000170049	ENST00000572275	46042_at
ENSG00000170049	ENST00000570587	46042_at
ENSG00000170049	ENST00000576981	46042_at
ENSG00000170043	ENST00000540486	44776_at
ENSG00000170043	ENST00000540486	43375_f_at
ENSG00000170043	ENST00000571739	44776_at
ENSG00000170043	ENST00000571739	43375_f_at
ENSG00000170043	ENST00000303731	44776_at
ENSG00000170043	ENST00000303731	43375_f_at
ENSG00000170043	ENST00000575639	44776_at
ENSG00000170043	ENST00000575639	43375_f_at
ENSG00000170043	ENST00000571947	44776_at
ENSG00000170043	ENST00000571947	43375_f_at
ENSG00000170043	ENST00000572656	44776_at
ENSG00000170043	ENST00000572656	43375_f_at
ENSG00000170043	ENST00000573989	44776_at
ENSG00000170043	ENST00000573989	43375_f_at
ENSG00000179094	ENST00000354903	43608_at
ENSG00000179094	ENST00000583559	43608_at
ENSG00000179094	ENST00000581395	43608_at
ENSG00000284117	ENST00000614952	43608_at
ENSG00000179029	ENST00000437139	50043_at
ENSG00000179029	ENST00000449985	50043_at
ENSG00000179029	ENST00000532998	50043_at
ENSG00000179029	ENST00000533070	50043_at
ENSG00000179029	ENST00000316425	50043_at
ENSG00000179029	ENST00000431792	50043_at
ENSG00000179029	ENST00000526920	50043_at
ENSG00000179029	ENST00000529756	50043_at
ENSG00000179029	ENST00000417073	50043_at
ENSG00000178999	ENST00000583124	44224_at
ENSG00000178971	ENST00000651323	59221_at
ENSG00000178971	ENST00000449476	59221_at
ENSG00000178971	ENST00000643543	59221_at
ENSG00000269947	ENST00000602597	56636_at
ENSG00000108961	ENST00000407006	43851_at
ENSG00000108961	ENST00000407006	56566_s_at
ENSG00000108961	ENST00000226105	43851_at
ENSG00000108961	ENST00000226105	56566_s_at
ENSG00000108961	ENST00000580434	43851_at
ENSG00000108961	ENST00000580434	56566_s_at
ENSG00000108961	ENST00000439238	43851_at
ENSG00000108961	ENST00000439238	56566_s_at
ENSG00000108961	ENST00000578849	43851_at
ENSG00000108961	ENST00000578849	56566_s_at
ENSG00000108961	ENST00000580777	43851_at
ENSG00000108961	ENST00000580777	56566_s_at
ENSG00000065320	ENST00000173229	47596_at
ENSG00000184544	ENST00000330255	46186_at
ENSG00000184544	ENST00000571134	46186_at
ENSG00000007174	ENST00000579828	57378_at
ENSG00000007174	ENST00000579602	57378_at
ENSG00000007174	ENST00000579813	57378_at
ENSG00000266368	ENST00000580270	47102_at
ENSG00000154957	ENST00000580306	47102_at
ENSG00000154957	ENST00000580613	47102_at
ENSG00000154957	ENST00000322748	47102_at
ENSG00000154957	ENST00000454073	47102_at
ENSG00000154957	ENST00000577671	47102_at
ENSG00000154957	ENST00000582607	47102_at
ENSG00000141052	ENST00000425538	52036_at
ENSG00000006744	ENST00000338034	45837_at
ENSG00000006744	ENST00000480891	45837_at
ENSG00000006744	ENST00000484122	45837_at
ENSG00000006744	ENST00000465825	45837_at
ENSG00000006744	ENST00000487229	45837_at
ENSG00000125430	ENST00000360954	56879_at
ENSG00000125430	ENST00000466596	56879_at
ENSG00000238212	ENST00000660746	42180_at
ENSG00000238212	ENST00000445035	42180_at
ENSG00000238212	ENST00000665893	42180_at
ENSG00000125409	ENST00000462175	46834_at
ENSG00000125409	ENST00000578011	46834_at
ENSG00000125409	ENST00000395930	46834_at
ENSG00000125409	ENST00000338696	46834_at
ENSG00000125409	ENST00000395931	46834_at
ENSG00000175106	ENST00000584811	46234_at
ENSG00000175106	ENST00000438826	46234_at
ENSG00000175106	ENST00000428082	46234_at
ENSG00000175106	ENST00000518321	46234_at
ENSG00000221926	ENST00000416464	42616_at
ENSG00000221926	ENST00000582182	42616_at
ENSG00000221926	ENST00000336708	42616_at
ENSG00000187607	ENST00000583566	47322_at
ENSG00000187607	ENST00000583566	42997_at
ENSG00000187607	ENST00000395894	42997_at
ENSG00000187607	ENST00000464847	42997_at
ENSG00000187607	ENST00000481540	47322_at
ENSG00000187607	ENST00000578920	42997_at
ENSG00000187607	ENST00000421016	42997_at
ENSG00000187607	ENST00000593105	42997_at
ENSG00000255104	ENST00000412988	47322_at
ENSG00000214941	ENST00000476496	49393_at
ENSG00000214941	ENST00000490395	49390_at
ENSG00000214941	ENST00000490395	49393_at
ENSG00000214941	ENST00000399277	49390_at
ENSG00000214941	ENST00000399277	49393_at
ENSG00000214941	ENST00000399280	49390_at
ENSG00000214941	ENST00000399280	49393_at
ENSG00000214941	ENST00000497434	49390_at
ENSG00000214941	ENST00000497434	49393_at
ENSG00000214941	ENST00000497719	49390_at
ENSG00000214941	ENST00000497719	49393_at
ENSG00000214941	ENST00000584519	49390_at
ENSG00000214941	ENST00000486655	49390_at
ENSG00000214941	ENST00000474716	49390_at
ENSG00000214941	ENST00000472495	49390_at
ENSG00000214941	ENST00000460315	49390_at
ENSG00000214941	ENST00000491631	49390_at
ENSG00000214941	ENST00000495825	49390_at
ENSG00000214941	ENST00000495825	49393_at
ENSG00000214941	ENST00000585208	49390_at
ENSG00000214941	ENST00000486706	49390_at
ENSG00000214941	ENST00000460252	49390_at
ENSG00000214941	ENST00000475498	49390_at
ENSG00000011295	ENST00000261647	44740_at
ENSG00000011295	ENST00000475723	44740_at
ENSG00000011295	ENST00000497842	44740_at
ENSG00000011295	ENST00000481107	44740_at
ENSG00000011295	ENST00000465567	44740_at
ENSG00000141027	ENST00000583234	47347_at
ENSG00000141027	ENST00000458113	47347_at
ENSG00000166582	ENST00000472570	57863_at
ENSG00000166582	ENST00000472570	48546_s_at
ENSG00000166582	ENST00000476243	57863_at
ENSG00000166582	ENST00000476243	48546_s_at
ENSG00000166582	ENST00000299736	57863_at
ENSG00000166582	ENST00000299736	48546_s_at
ENSG00000166582	ENST00000482983	57863_at
ENSG00000166582	ENST00000482983	48546_s_at
ENSG00000187688	ENST00000338560	44668_at
ENSG00000187688	ENST00000455666	44668_at
ENSG00000175061	ENST00000665646	51560_at
ENSG00000175061	ENST00000668333	51560_at
ENSG00000175061	ENST00000660419	51560_at
ENSG00000175061	ENST00000664939	51560_at
ENSG00000175061	ENST00000583400	51560_at
ENSG00000175061	ENST00000669136	51560_at
ENSG00000175061	ENST00000579473	51560_at
ENSG00000175061	ENST00000581718	51560_at
ENSG00000175061	ENST00000658943	51560_at
ENSG00000141040	ENST00000395824	49866_at
ENSG00000141040	ENST00000395825	53267_at
ENSG00000141040	ENST00000395825	49866_at
ENSG00000141040	ENST00000498796	49866_at
ENSG00000266302	ENST00000448331	45403_f_at
ENSG00000188933	ENST00000393005	45403_f_at
ENSG00000188933	ENST00000341745	45403_f_at
ENSG00000264729	ENST00000582895	45403_f_at
ENSG00000205312	ENST00000579355	59420_at
ENSG00000205312	ENST00000579355	59421_g_at
ENSG00000205312	ENST00000579946	59421_g_at
ENSG00000205312	ENST00000429445	59421_g_at
ENSG00000205312	ENST00000578037	59421_g_at
ENSG00000133030	ENST00000651222	52146_at
ENSG00000133030	ENST00000395811	52146_at
ENSG00000206859	ENST00000384132	42830_at
ENSG00000179598	ENST00000321560	44577_at
ENSG00000154803	ENST00000466317	43212_at
ENSG00000154803	ENST00000389169	43212_at
ENSG00000154803	ENST00000480316	43212_at
ENSG00000205309	ENST00000616989	52773_at
ENSG00000205309	ENST00000389022	52773_at
ENSG00000205309	ENST00000483704	52773_at
ENSG00000205309	ENST00000582909	52773_at
ENSG00000205309	ENST00000480529	52773_at
ENSG00000141026	ENST00000268711	49187_at
ENSG00000141026	ENST00000268711	45145_at
ENSG00000108551	ENST00000225688	44105_at
ENSG00000108551	ENST00000579152	44105_at
ENSG00000175662	ENST00000581396	55039_at
ENSG00000175662	ENST00000379504	55039_at
ENSG00000091542	ENST00000541285	56414_at
ENSG00000091542	ENST00000399138	56414_at
ENSG00000091542	ENST00000490106	56414_at
ENSG00000214860	ENST00000399134	48981_at
ENSG00000214860	ENST00000583003	48981_at
ENSG00000267441	ENST00000586597	48981_at
ENSG00000205266	ENST00000445433	59421_g_at
ENSG00000205266	ENST00000444070	59421_g_at
ENSG00000205266	ENST00000332088	59421_g_at
ENSG00000205266	ENST00000583394	59420_at
ENSG00000205266	ENST00000583394	59421_g_at
ENSG00000167494	ENST00000639528	48918_at
ENSG00000167494	ENST00000426269	48918_at
ENSG00000273018	ENST00000425211	45403_f_at
ENSG00000233327	ENST00000412260	45403_f_at
ENSG00000249459	ENST00000285274	42997_at
ENSG00000240445	ENST00000395675	49469_at
ENSG00000171928	ENST00000574294	46234_at
ENSG00000171928	ENST00000307767	46234_at
ENSG00000171928	ENST00000476139	46234_at
ENSG00000171928	ENST00000581733	46234_at
ENSG00000171928	ENST00000482741	46234_at
ENSG00000265478	ENST00000584957	45413_at
ENSG00000188522	ENST00000388995	43982_at
ENSG00000154016	ENST00000284154	47522_at
ENSG00000263394	ENST00000583141	48298_at
ENSG00000262292	ENST00000572818	48298_at
ENSG00000235979	ENST00000582654	42194_at
ENSG00000128487	ENST00000676570	42311_at
ENSG00000128487	ENST00000676570	47897_at
